timestamp,ETHBNT,NPXSBNT,ENJBNT,BATBNT,DAIBNT,LOCBNT,KNCBNT,BNBBNT,RCNBNT,JRTBNT,ANTBNT,RPLBNT,XDCEBNT,GNOBNT,OMGBNT,NMRBNT,MKRBNT,EURSBNT,TKNBNT,POWRBNT,ELFBNT,MADBNT,VIBBNT,REQBNT,TIXBNT,MDTBNT,GTOBNT,RDNBNT,AGRIBNT,MFTBNT,REALBNT,DATABNT,REMBNT,MFGBNT,MTLBNT,SNTBNT,RVTBNT,MNTPBNT,MRPHBNT,POABNT,FLIXXBNT,XZARBNT,ELETBNT,SANBNT,J8TBNT,MYBBNT,pBTCBNT,BNT-USD,ABXBNT,X8XBNT,Other
1532558514000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41274.90,73669.64,0.00,0.00,0.00,0.00,107242.28,0.00,0.00,0.00,73144.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24994.52,0.00,0.00,43433.68,0.00,228775.57,0.00,0.00,0.00,36879.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16857.05,465986.87
1532632522000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39915.86,73033.52,0.00,0.00,0.00,0.00,105465.87,0.00,0.00,0.00,72766.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24996.15,0.00,0.00,43706.03,0.00,227254.57,0.00,0.00,0.00,36879.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16058.22,466253.22
1532706031000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40075.55,73453.19,0.00,0.00,0.00,0.00,104849.09,0.00,0.00,0.00,71269.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25018.96,0.00,0.00,43129.47,0.00,227473.24,10566.87,0.00,0.00,36879.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16410.74,460228.11
1532778335000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40300.35,73453.19,0.00,0.00,0.00,0.00,104564.26,0.00,0.00,0.00,72686.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25051.29,0.00,0.00,43536.52,0.00,227473.24,10480.04,0.00,0.00,36879.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16293.65,458579.67
1532849626000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40015.42,73897.11,0.00,0.00,0.00,0.00,104564.26,0.00,0.00,0.00,72690.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24462.39,0.00,0.00,43145.25,0.00,227901.36,10480.04,0.00,0.00,36073.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16199.81,451995.86
1532921962000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39960.90,74896.33,0.00,0.00,0.00,0.00,104564.26,0.00,0.00,0.00,74145.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24555.99,0.00,0.00,43317.39,0.00,228192.31,10700.19,0.00,0.00,35114.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16095.31,448221.83
1532994160000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38985.59,74695.62,0.00,0.00,0.00,0.00,104189.65,0.00,0.00,0.00,72810.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24520.49,0.00,0.00,42611.48,0.00,227810.92,10573.52,0.00,0.00,34959.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16197.92,439823.97
1533067467000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38093.08,74294.47,0.00,0.00,0.00,0.00,102473.77,0.00,0.00,0.00,70204.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23880.75,0.00,0.00,42495.31,0.00,226972.67,10647.15,0.00,0.00,34497.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16091.88,440495.13
1533141286000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38495.61,76424.71,0.00,0.00,0.00,0.00,102875.02,0.00,0.00,0.00,69606.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23814.81,0.00,0.00,41194.27,0.00,224708.39,11121.41,0.00,0.00,34040.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15140.92,449136.77
1533214941000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40046.20,74205.95,0.00,0.00,0.00,0.00,102611.98,0.00,0.00,0.00,68898.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46289.78,23733.24,0.00,0.00,41194.27,0.00,223961.59,10865.33,0.00,0.00,33574.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14820.03,448489.29
1533288091000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39061.97,74209.43,0.00,0.00,0.00,0.00,81627.91,0.00,0.00,0.00,65601.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52954.59,22843.75,0.00,0.00,40628.29,0.00,223495.89,11060.34,0.00,0.00,32404.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15079.92,448022.06
1533360489000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39344.53,73773.77,0.00,0.00,0.00,0.00,83754.03,0.00,0.00,0.00,66043.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54849.52,23308.78,0.00,0.00,40279.08,0.00,222348.37,10875.65,0.00,0.00,31942.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15079.92,448526.14
1533432998000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39011.41,72885.59,0.00,0.00,0.00,0.00,82717.85,0.00,0.00,0.00,63268.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52536.36,22531.34,0.00,0.00,40483.18,0.00,222118.53,10945.07,0.00,0.00,30494.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14276.42,446747.19
1533505953000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37352.26,73324.86,0.00,0.00,0.00,0.00,82075.07,0.00,0.00,0.00,63887.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52409.44,22719.73,0.00,0.00,39858.39,0.00,221985.89,11381.59,0.00,0.00,32553.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13935.36,441805.45
1533578575000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37750.72,73564.65,0.00,0.00,0.00,0.00,86375.68,0.00,0.00,0.00,63230.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51279.79,22497.03,0.00,0.00,40106.61,0.00,221769.62,11120.50,0.00,0.00,32358.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15144.80,433959.33
1533651925000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36994.27,73345.55,0.00,0.00,0.00,0.00,86404.57,0.00,0.00,0.00,64731.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50617.46,22569.57,0.00,0.00,40098.42,0.00,229694.22,10399.84,0.00,0.00,32358.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14469.13,429571.83
1533724916000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37472.65,73345.55,0.00,0.00,0.00,0.00,89011.25,0.00,0.00,0.00,63145.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50033.88,22151.95,0.00,0.00,39794.96,0.00,230088.13,10282.48,0.00,0.00,31879.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14356.93,430516.91
1533797508000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37492.67,71187.65,0.00,0.00,0.00,0.00,87708.45,0.00,0.00,0.00,62261.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49938.47,21839.13,0.00,0.00,38290.06,0.00,230088.13,10482.30,0.00,0.00,31643.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13756.69,428373.59
1533870537000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36829.29,70380.48,0.00,0.00,0.00,0.00,87820.18,0.00,0.00,0.00,64235.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48427.16,21875.26,0.00,0.00,38580.66,0.00,230088.13,10359.75,0.00,0.00,31643.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13668.46,429162.06
1533943288000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37113.18,70574.27,0.00,0.00,0.00,0.00,88902.90,0.00,0.00,0.00,66773.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48624.20,21523.92,0.00,0.00,38402.66,0.00,230072.96,10317.86,0.00,0.00,31099.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18001.92,426258.77
1534016212000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35664.82,69813.79,0.00,0.00,0.00,0.00,90048.04,0.00,0.00,0.00,64114.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48234.00,20910.53,0.00,0.00,37823.29,0.00,229670.69,10935.95,0.00,0.00,31099.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20190.45,425282.82
1534090711000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35200.93,69625.32,0.00,0.00,0.00,0.00,89956.73,0.00,0.00,0.00,63785.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48252.50,21211.11,0.00,0.00,37250.12,0.00,229670.69,10843.91,0.00,0.00,31460.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16975.15,418669.92
1534163628000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35349.67,69422.18,0.00,0.00,0.00,0.00,91385.54,0.00,0.00,0.00,64577.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48252.50,21294.42,0.00,0.00,37834.60,0.00,229595.28,10617.86,0.00,0.00,33368.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16935.71,418368.81
1534236905000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34836.12,71614.65,0.00,0.00,0.00,0.00,90804.46,0.00,0.00,0.00,62919.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47721.87,21095.44,0.00,0.00,35824.38,0.00,231753.68,10996.49,0.00,0.00,35012.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17788.11,421507.93
1534309134000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34243.20,70497.52,0.00,0.00,0.00,0.00,85786.56,0.00,0.00,0.00,61963.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47630.96,20168.21,0.00,0.00,35924.99,0.00,235144.07,11037.15,0.00,0.00,34431.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17993.07,415248.02
1534381971000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33536.11,69850.96,0.00,0.00,0.00,0.00,84331.64,0.00,0.00,0.00,61674.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47578.53,20186.02,0.00,0.00,35808.08,0.00,233514.02,10725.13,0.00,0.00,34396.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17768.66,413172.02
1534454722000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33805.00,69145.06,0.00,0.00,0.00,0.00,82596.54,0.00,0.00,0.00,60944.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47689.51,20581.37,0.00,0.00,35581.54,0.00,232330.48,10985.46,0.00,0.00,34254.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19446.74,411195.91
1534527690000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32793.01,68776.61,0.00,0.00,0.00,0.00,82632.61,0.00,0.00,0.00,63382.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47657.30,21467.86,0.00,0.00,35824.29,0.00,232895.68,10819.45,0.00,0.00,35265.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18441.41,414522.56
1534602524000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33671.30,67701.97,0.00,0.00,0.00,0.00,82632.61,0.00,0.00,0.00,61731.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46814.51,21030.57,0.00,0.00,35184.49,0.00,232895.68,10674.17,0.00,0.00,36117.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18556.10,412957.40
1534675224000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31737.50,67288.79,0.00,0.00,0.00,0.00,82314.99,0.00,0.00,0.00,61776.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47067.84,21439.77,0.00,0.00,35137.11,0.00,232896.04,10754.68,0.00,0.00,34611.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18594.40,412164.43
1534747701000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32368.75,67651.81,0.00,0.00,0.00,0.00,81918.14,0.00,0.00,0.00,62117.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47067.84,22499.55,0.00,0.00,35498.24,0.00,233878.51,10755.10,0.00,0.00,34293.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18854.69,410422.58
1534820720000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32700.76,68396.08,0.00,0.00,0.00,0.00,81331.82,0.00,0.00,0.00,62856.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47060.61,22234.27,0.00,0.00,35506.05,0.00,235204.74,10520.24,0.00,0.00,34293.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20054.19,411908.32
1534892931000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32635.65,68397.02,0.00,0.00,0.00,0.00,80148.00,0.00,0.00,0.00,62716.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47315.63,22077.01,0.00,0.00,34866.15,0.00,235195.59,10667.16,0.00,0.00,33049.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19480.30,414117.43
1534965694000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31991.25,68268.84,0.00,0.00,0.00,0.00,80148.00,0.00,0.00,0.00,62716.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45668.48,22235.85,0.00,0.00,34604.62,0.00,235338.14,10667.16,0.00,0.00,33058.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19513.58,464184.35
1535039951000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33041.91,68440.89,0.00,0.00,0.00,0.00,79799.17,0.00,0.00,0.00,64228.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43447.55,22298.41,0.00,0.00,34860.02,0.00,236707.88,10581.98,0.00,0.00,33145.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19199.87,462401.22
1535112747000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33032.91,67878.17,0.00,0.00,0.00,0.00,78599.90,0.00,0.00,0.00,64012.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42392.23,22502.19,0.00,0.00,34861.00,0.00,236377.66,10488.04,0.00,0.00,33145.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19842.24,456359.94
1535185292000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34172.40,68225.11,0.00,0.00,0.00,0.00,78612.31,0.00,0.00,0.00,65492.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41726.36,22310.28,0.00,0.00,35529.35,0.00,237024.84,10746.30,0.00,0.00,33844.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20130.66,454788.95
1535257864000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35755.64,68048.62,0.00,0.00,0.00,0.00,76726.57,0.00,0.00,0.00,65126.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41726.36,22554.97,0.00,0.00,36479.38,0.00,238391.88,10945.53,0.00,0.00,33518.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20130.66,452442.68
1535331135000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36023.39,68068.52,0.00,0.00,0.00,0.00,75690.96,0.00,0.00,0.00,65650.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41759.11,22538.30,0.00,0.00,37254.78,0.00,238391.43,11298.15,0.00,0.00,32777.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20130.66,453386.72
1535403660000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35506.12,67841.29,0.00,0.00,0.00,0.00,75421.11,0.00,0.00,0.00,64954.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43503.88,23488.86,0.00,0.00,37774.02,0.00,239178.44,11240.27,0.00,0.00,32777.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20754.08,446179.74
1535477339000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35064.95,67879.04,0.00,0.00,0.00,0.00,75421.11,0.00,0.00,0.00,66423.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42961.37,22971.19,0.00,0.00,37641.51,0.00,239161.47,11144.23,0.00,0.00,32398.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23028.40,447444.84
1535550907000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34134.19,70685.70,0.00,0.00,0.00,0.00,75591.62,0.00,0.00,0.00,65600.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42961.37,22699.53,0.00,0.00,36788.25,0.00,232428.62,10957.00,0.00,0.00,32517.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22577.94,447471.76
1535623054000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34252.68,70375.58,0.00,0.00,0.00,0.00,76851.87,0.00,0.00,0.00,64316.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42967.46,22960.75,0.00,0.00,35947.09,0.00,232428.62,10956.41,0.00,0.00,32405.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22618.90,446396.79
1535695540000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33495.53,70545.54,0.00,0.00,0.00,0.00,76728.51,0.00,0.00,0.00,64728.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43938.41,22396.79,0.00,0.00,35813.83,0.00,232430.04,10993.96,0.00,0.00,32405.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22518.83,449287.01
1535768227000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32120.01,70538.21,0.00,0.00,0.00,0.00,76729.50,0.00,0.00,0.00,64728.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43804.39,22537.71,0.00,0.00,35899.99,0.00,232616.73,11037.33,0.00,0.00,32405.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23103.63,448667.04
1535842094000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32304.53,70017.53,0.00,0.00,0.00,0.00,75847.37,0.00,0.00,0.00,65143.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43139.14,22863.48,0.00,0.00,36217.41,0.00,232560.49,11134.20,0.00,0.00,32427.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23546.75,446007.97
1535914482000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32344.06,70167.10,0.00,0.00,0.00,62402.25,75847.37,0.00,0.00,0.00,64733.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43088.03,22349.15,0.00,0.00,37054.30,0.00,232560.49,11134.20,0.00,0.00,30567.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23724.62,445105.41
1535987210000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32344.70,70177.27,0.00,0.00,0.00,60711.00,76186.72,0.00,0.00,0.00,64393.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43088.03,22540.86,0.00,0.00,37392.86,0.00,231796.46,11223.09,0.00,0.00,30479.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23636.97,447056.58
1536059758000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32064.75,70178.07,0.00,0.00,0.00,60664.49,74226.66,0.00,0.00,0.00,65098.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42993.17,22485.75,0.00,0.00,38237.47,0.00,231796.46,11222.70,0.00,0.00,30900.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23057.30,449445.24
1536132247000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32127.95,73097.27,0.00,0.00,0.00,60672.02,86894.22,0.00,0.00,0.00,67478.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43741.81,22654.12,0.00,0.00,40438.95,0.00,231693.78,11222.70,0.00,0.00,31790.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23755.01,451033.54
1536204432000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31661.50,72549.52,0.00,0.00,0.00,67943.01,82345.31,0.00,0.00,0.00,65510.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45395.26,22626.05,0.00,0.00,38567.37,0.00,229054.54,10943.98,0.00,0.00,34205.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23860.33,457771.95
1536276091000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31533.62,72965.89,0.00,0.00,0.00,67773.65,84102.70,0.00,0.00,0.00,65774.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49168.72,22685.72,0.00,0.00,40566.32,0.00,226341.45,10943.98,0.00,0.00,34432.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30410.81,23602.96,458652.57
1536348963000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30113.02,73298.08,0.00,0.00,0.00,68597.51,83534.56,0.00,0.00,0.00,67446.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48822.98,24093.71,0.00,0.00,41019.28,0.00,226341.52,10977.62,0.00,0.00,34409.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30562.21,22979.10,460541.10
1536421628000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28899.18,73298.08,0.00,0.00,0.00,68561.33,83002.78,0.00,0.00,0.00,67451.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49637.16,24321.46,0.00,0.00,42079.67,0.00,226341.52,12283.32,0.00,0.00,33286.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31423.28,23106.11,461884.40
1536495403000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28548.76,75981.96,0.00,0.00,0.00,71828.00,83046.05,0.00,0.00,0.00,66543.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49405.66,23959.02,0.00,0.00,41910.73,0.00,227222.01,13075.11,0.00,0.00,34010.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32573.64,21840.83,466814.01
1536568351000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29867.41,75963.65,0.00,0.00,0.00,71032.61,80990.28,0.00,0.00,0.00,67248.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49466.34,24023.43,0.00,0.00,41743.70,0.00,225658.63,12457.15,0.00,0.00,34173.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36595.07,21281.46,466810.40
1536639507000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31010.87,76577.65,0.00,0.00,0.00,71489.19,80204.54,0.00,0.00,0.00,67248.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49337.40,23862.26,0.00,0.00,42874.22,0.00,225365.71,12368.06,0.00,0.00,34448.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36911.70,21648.53,468150.38
1536711510000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32969.76,76532.42,0.00,0.00,0.00,72140.83,81268.14,0.00,0.00,0.00,67112.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50112.12,23900.89,0.00,0.00,43128.19,0.00,225365.71,12567.64,0.00,0.00,34448.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36800.54,21260.66,469674.54
1536783125000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33537.33,75210.79,0.00,0.00,0.00,73807.81,81883.68,0.00,0.00,0.00,65827.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51215.92,23901.50,0.00,0.00,46596.41,0.00,226930.17,13097.57,0.00,0.00,34025.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36338.32,22349.51,470143.11
1536854753000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32566.63,71598.85,0.00,0.00,0.00,69808.03,79044.87,0.00,0.00,0.00,63730.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49639.15,22719.24,0.00,0.00,44682.44,0.00,229584.35,12955.14,0.00,0.00,33056.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31709.51,22032.62,466021.79
1536925887000,0.00,408107.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32458.66,71727.44,0.00,0.00,0.00,68102.88,79352.47,0.00,0.00,0.00,61658.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48792.78,22425.19,0.00,0.00,44735.10,0.00,229512.43,12903.34,0.00,0.00,33188.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32822.53,22333.64,462487.15
