timestamp,METUSDB,PEGUSDB,JRTUSDB,GRIGUSDB,NEXOUSDB,ZRXUSDB,ETHUSDB,pBTCUSDB,MLNUSDB,LOOMUSDB,DAIUSDB,ENJUSDB,TBCUSDB,USDTUSDB,OMGUSDB,EMIT1USDB,FCOUSDB,BUSDUSDB,KNCUSDB,BATUSDB,sUSDUSDB,NMRUSDB,XIOUSDB,REPUSDB,MKRUSDB,TUSDUSDB,DZARUSDB,RLCUSDB,POWRUSDB,USDCUSDB,CEEKUSDB,Other
1609790045000,4099.48,2529.72,4499.96,746.25,604.13,370.51,438.68,252.15,240.05,149.22,127.50,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609856035000,4099.48,2529.72,4499.96,746.25,604.13,370.51,438.68,252.15,240.05,149.22,127.50,51.17,60.53,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609922671000,4099.48,2529.72,4863.21,746.25,604.13,370.51,437.32,252.15,240.05,149.22,127.50,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1609988515000,4099.48,2529.72,4863.21,746.25,604.13,370.51,437.32,252.15,240.05,149.22,127.50,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610055465000,4099.48,2529.72,4863.21,746.25,604.13,370.51,437.32,252.15,240.05,149.22,127.50,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610120989000,4615.60,2529.72,4863.21,746.25,604.13,370.51,437.32,252.15,240.05,225.41,127.50,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610187578000,4615.60,2529.72,5214.05,746.25,604.13,370.51,437.32,252.15,240.05,225.41,127.50,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610254244000,4615.60,2529.72,5214.05,746.25,604.13,370.51,540.93,252.15,240.05,225.41,113.77,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610320182000,4989.20,2529.72,1276.39,746.25,604.13,370.51,540.93,252.15,240.05,225.41,113.77,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610386357000,4989.20,2529.72,1276.39,746.25,604.13,370.51,540.93,252.15,240.05,225.41,113.77,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610453076000,4989.20,2529.72,1276.39,746.25,604.13,370.51,540.93,252.15,240.05,225.41,113.77,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610518999000,4653.38,2529.72,1276.39,746.25,604.13,370.51,540.93,252.15,240.05,225.41,113.77,51.17,61.89,26.63,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610583904000,4653.38,2529.72,1276.39,746.25,604.13,370.51,471.65,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610651093000,4653.38,2529.72,1276.39,746.25,604.13,370.51,471.65,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610717878000,4653.38,2529.72,1276.39,746.25,604.13,370.51,471.65,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610783014000,4653.38,2529.72,1276.39,746.25,604.13,370.51,471.65,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610850269000,4653.38,2529.72,1276.39,746.25,604.13,370.51,471.65,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610916881000,4653.38,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1610983314000,4653.38,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1611049523000,4653.38,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,51.17,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1611115705000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1611180369000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1611247827000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.54,0.07,0.00
1611314582000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.18,0.07,0.00
1611380556000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611446663000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611513320000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611579635000,4997.70,2529.72,1392.56,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611646440000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611712634000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611779234000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611846506000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611912659000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1611978951000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,113.77,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612046708000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612112314000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612178425000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612244439000,4997.70,2529.72,1124.18,746.25,604.13,370.51,540.48,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612311576000,4997.70,2529.72,1124.18,746.25,604.13,370.51,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612378161000,4997.70,2529.72,1124.18,746.25,604.13,370.51,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612444968000,4997.70,2529.72,1124.18,746.25,604.13,370.51,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612510985000,4997.70,2529.72,1124.18,746.25,604.13,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612578268000,4997.70,2529.72,1124.18,746.25,604.13,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612644443000,4997.70,2529.72,1124.18,746.25,604.13,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612710284000,4997.70,2529.72,1124.18,746.25,604.13,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612776638000,5420.17,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612843406000,5420.17,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612910026000,5420.17,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1612976449000,5420.17,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613043007000,5420.17,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613109029000,4812.10,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613174936000,4812.10,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613242198000,4812.10,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613308097000,4812.10,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613374252000,4812.10,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613440945000,4812.10,2529.72,1124.18,746.25,723.74,576.14,542.71,252.15,240.05,225.41,120.57,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613507075000,4812.10,2529.72,1422.63,746.25,723.74,576.14,542.71,252.15,240.05,225.41,103.82,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613573596000,4812.10,2529.72,1422.63,746.25,723.74,576.14,542.71,252.15,240.05,225.41,103.82,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613640635000,4257.13,2529.72,1422.63,746.25,723.74,576.14,542.71,252.15,240.05,225.41,91.01,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613706883000,4257.13,2529.72,1095.98,746.25,723.74,576.14,398.83,252.15,240.05,225.41,91.01,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613772772000,4257.13,2529.72,1095.98,746.25,723.74,576.14,398.83,252.15,240.05,225.41,91.01,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
1613840165000,4257.13,2529.72,1095.98,746.25,723.74,576.14,398.83,252.15,240.05,225.41,91.01,85.09,61.89,23.87,21.59,21.01,7.51,4.36,1.84,1.75,1.22,1.21,0.75,0.55,0.52,0.49,0.33,0.33,0.29,0.11,0.07,0.00
