timestamp,sETH,MKR,SAI,DAI,WETH,SNX,USDC,WBTC,BAT,sUSD,CBIX7,TKN,LINK,LRC,SPANK,XCHF,REP,ZRX,DGX,ANT,RLC,GNO,RCN,DZAR,FUN,RING,cDAI,RPL,NMR,KNC,TUSD,HOT,AMPL,NEXO,PAXG,PNK,CH-ZG1235d,ULT,SAN,SNT,Other
1569209597000,171.76,98.79,508.78,0.00,4.40,74.23,35.46,47.59,95.61,0.00,0.00,1.51,3.21,0.40,6.11,3.91,12.01,22.83,2.22,2.72,1.10,0.00,5.76,0.00,7.44,29.42,29.61,1.32,2.02,0.01,1.30,6.30,1.00,1.30,0.00,0.00,0.00,0.00,0.00,0.65,42.52
1569276280000,1389.94,493.22,989.32,0.00,171.88,121.60,90.04,122.23,189.41,0.00,0.00,4.12,9.35,1.45,30.54,6.00,28.31,40.03,5.11,0.00,5.26,7.85,16.69,0.00,4.26,15.68,25.14,3.69,9.65,7.62,2.52,0.78,7.97,3.76,0.00,5.11,0.00,0.00,0.00,1.45,63.46
1569344903000,489.59,574.48,2485.85,0.00,42.28,66.68,266.43,150.93,123.63,0.00,0.00,41.54,60.02,2.34,5.79,23.07,23.14,45.38,15.60,14.66,2.34,11.79,23.77,0.00,23.83,40.89,136.71,9.63,3.24,12.97,5.78,5.69,2.81,0.48,0.00,0.64,0.00,0.00,0.00,3.33,49.85
1569412741000,1222.84,1259.96,11091.75,0.00,127.08,113.39,1325.24,628.44,533.22,0.00,0.00,91.70,247.39,4.22,14.04,84.18,88.77,182.99,56.45,7.24,11.17,20.33,21.72,0.00,34.81,0.00,312.99,12.70,8.50,11.75,30.92,16.26,9.73,6.56,0.00,0.00,0.00,0.00,0.00,10.77,107.47
1569480328000,587.25,878.37,1915.05,0.00,24.27,55.20,185.56,145.65,211.64,0.00,0.00,11.80,16.21,12.64,2.33,4.04,34.04,61.91,4.92,13.69,1.40,6.16,14.13,0.00,40.21,0.00,58.18,0.33,4.06,1.42,3.53,4.38,0.28,3.52,0.00,0.73,0.00,0.00,0.00,1.46,82.81
1569548219000,49.85,1247.22,2670.38,0.00,214.42,644.05,1017.63,174.94,121.27,0.00,0.00,3.05,56.94,5.57,19.25,42.65,130.66,113.31,18.52,0.07,5.58,5.19,15.78,0.00,7.57,0.00,261.58,0.74,9.89,5.86,10.10,1.54,0.39,7.79,0.00,0.00,0.00,5.00,0.00,2.13,130.49
1569615424000,230.94,440.17,1551.07,0.00,34.95,283.24,170.90,281.79,205.22,0.00,0.00,0.00,4.76,59.04,30.57,6.06,45.30,16.42,0.00,10.04,0.00,1.76,6.62,0.00,11.77,0.00,19.35,3.38,10.84,1.39,3.51,2.14,1.11,5.53,0.00,0.00,0.00,0.00,0.00,1.10,76.65
1569683184000,155.15,1182.04,837.36,0.00,76.93,190.21,308.56,221.63,77.03,0.00,0.00,0.00,7.69,47.02,51.35,15.18,14.69,21.25,7.48,30.01,1.71,1.64,15.78,0.00,30.30,32.82,56.39,21.90,5.02,3.10,5.32,0.24,4.61,2.33,0.00,0.00,0.00,0.00,0.00,3.44,54.91
1569751196000,70.00,189.21,976.48,0.00,17.50,122.48,141.77,266.66,48.87,0.00,0.00,1.48,11.67,9.35,2.32,0.00,2.74,18.14,5.93,7.61,0.75,4.10,5.18,0.00,8.84,27.78,29.98,2.61,0.09,42.43,2.62,2.25,1.32,13.22,0.00,0.55,0.00,0.00,0.00,0.97,77.45
1569817983000,38.50,457.44,862.60,0.00,37.12,61.79,200.53,66.52,39.14,0.00,0.00,5.23,21.91,33.66,2.43,8.78,4.91,13.08,15.98,12.69,4.74,5.01,0.50,0.00,15.88,15.56,43.57,4.63,19.95,14.64,4.60,7.95,1.78,1.78,0.00,2.89,0.00,0.00,0.00,0.60,60.47
1569885879000,37.48,1041.94,1284.91,0.00,13.64,147.53,260.61,183.46,110.27,0.02,0.00,3.12,10.68,17.04,6.69,18.31,26.40,13.67,6.32,35.40,3.89,5.01,3.40,0.00,26.43,0.78,45.38,12.21,14.24,21.53,6.76,2.26,3.45,0.25,0.00,0.00,0.00,0.00,0.00,1.72,96.47
1569953471000,52.63,518.72,1475.92,0.00,15.47,165.99,457.15,82.86,82.44,1.88,0.00,2.77,14.66,23.97,41.50,13.11,16.12,12.24,4.79,9.23,1.89,3.28,21.29,0.00,7.76,0.00,102.80,4.27,3.41,3.94,7.16,11.26,2.19,0.57,0.00,0.04,0.00,0.00,0.00,2.36,100.59
1570021093000,38.49,276.42,988.49,0.00,5.70,227.37,283.86,26.32,26.86,1.47,0.00,0.00,22.68,20.95,12.90,0.00,13.39,36.42,39.49,8.28,2.04,3.25,6.39,0.00,0.25,0.00,18.03,6.97,3.85,2.42,2.48,2.18,1.68,0.65,0.00,14.38,0.00,0.00,0.00,0.85,90.69
1570088581000,152.72,381.74,754.29,0.00,44.93,168.77,133.31,102.51,58.76,0.96,0.00,6.27,27.21,12.86,10.18,2.81,62.03,44.67,14.77,21.24,9.19,1.01,2.11,0.00,13.30,0.00,23.04,26.17,11.28,4.67,2.10,2.52,3.26,0.47,0.00,1.69,0.00,0.00,0.00,0.53,93.32
1570156245000,29.46,163.61,1083.22,0.00,63.96,190.28,245.18,82.62,206.46,0.06,0.00,4.83,259.48,11.84,2.40,12.01,16.84,23.95,30.58,0.10,3.99,5.53,7.17,0.00,40.26,0.00,89.77,49.32,3.75,21.36,3.26,7.72,0.16,0.13,0.00,0.00,0.00,0.00,0.00,0.25,53.89
1570223512000,49.88,471.30,1905.50,0.00,14.67,429.11,254.04,46.49,380.46,8.02,0.00,11.04,18.95,33.80,17.93,0.00,13.10,18.49,16.61,11.12,10.33,3.05,3.53,0.00,6.00,0.00,67.44,16.98,8.51,15.92,4.22,0.31,2.53,4.19,0.00,0.00,0.00,0.00,0.00,0.44,83.09
1570290984000,88.63,1525.61,426.32,0.00,11.39,57.47,62.65,36.74,116.96,12.99,0.00,0.82,12.89,17.52,10.06,0.00,4.93,4.55,0.59,14.55,3.73,1.66,4.02,0.00,0.00,2.78,25.62,4.44,1.70,17.45,1.68,7.47,0.00,2.15,0.00,0.00,0.00,0.00,0.00,0.93,63.52
1570358020000,44.86,238.96,450.31,0.00,20.13,154.20,86.84,38.21,202.74,2.77,0.00,2.10,14.90,33.98,5.45,0.00,5.00,37.64,8.31,6.06,2.87,3.07,2.74,0.00,2.03,0.00,10.73,2.86,1.70,9.56,4.11,2.02,2.67,0.36,0.00,0.11,0.00,0.00,0.00,0.58,71.63
1570424401000,61.63,597.25,607.76,0.00,4.08,115.01,127.73,92.66,95.89,17.64,0.00,1.02,47.51,21.25,12.68,5.00,3.34,11.81,23.16,1.17,1.64,11.02,1.72,0.00,4.06,0.00,44.13,2.70,0.24,5.10,3.43,5.33,12.85,1.59,0.00,0.00,0.00,0.00,0.00,0.64,49.53
1570492273000,456.66,155.14,3106.94,0.00,96.14,320.74,178.04,192.36,58.65,64.99,0.00,5.94,47.57,17.49,1.75,12.04,23.69,19.35,7.66,26.42,15.96,5.05,3.37,0.00,16.13,1.60,123.30,32.89,1.85,3.94,6.66,4.09,10.72,8.07,0.00,0.00,0.00,0.00,0.00,1.29,65.12
1570560314000,302.64,142.30,868.51,0.00,12.18,58.41,124.46,87.10,133.54,10.26,0.00,2.25,132.95,29.40,1.88,3.03,49.70,46.51,0.00,22.26,36.45,2.73,0.50,0.00,9.10,23.41,23.56,18.64,0.00,6.96,6.13,3.91,1.78,0.55,0.00,0.00,0.00,0.00,0.00,1.43,99.22
1570628456000,354.94,2916.54,1020.40,0.00,15.41,326.21,137.29,69.97,180.28,40.26,0.00,37.93,119.92,10.09,14.39,0.00,44.08,114.23,5.84,15.92,27.59,2.28,5.71,0.00,9.01,4.56,81.43,13.91,4.89,4.23,1.87,19.81,22.63,2.55,0.00,0.04,0.00,0.00,0.00,3.12,92.66
1570696365000,88.11,1939.71,2057.30,0.00,68.68,122.71,266.92,202.84,195.34,48.57,0.00,8.78,113.21,40.78,0.53,16.78,48.07,74.96,5.30,29.94,14.73,3.61,7.95,0.00,19.81,1.93,93.14,1.83,0.07,25.12,8.80,8.46,8.09,4.31,0.00,0.04,0.00,1.00,0.00,4.25,116.40
1570764407000,113.28,2646.18,1229.50,0.00,50.97,143.73,292.55,55.54,152.73,10.85,0.00,0.90,104.12,13.22,10.03,0.00,32.20,46.44,8.11,7.40,3.47,1.12,5.50,0.00,1.53,1.35,18.09,62.13,3.24,3.12,1.90,8.56,18.94,4.90,0.00,0.90,0.00,0.00,0.00,3.07,232.39
1570832121000,365.79,1484.83,1000.10,0.00,7.70,113.70,238.26,95.91,82.13,49.63,0.00,1.59,65.76,16.48,18.38,20.75,41.00,31.13,4.59,299.80,6.78,3.75,12.91,0.00,0.06,3.72,62.08,9.16,3.51,10.47,16.70,2.09,40.25,7.50,0.00,0.00,0.00,0.00,0.00,3.64,56.89
1570900657000,65.91,215.40,705.41,0.00,4.37,43.44,94.93,40.18,13.95,5.23,0.00,0.51,20.96,0.00,1.20,2.05,29.37,13.52,1.27,21.35,4.33,9.64,1.50,0.00,4.93,1.95,20.72,15.04,9.28,0.72,0.97,6.66,41.57,3.68,0.00,2.05,0.00,1.00,0.00,0.56,50.97
1570967603000,15.78,295.77,487.63,0.00,86.80,141.62,132.96,50.96,67.98,33.87,0.00,0.00,68.20,10.24,0.68,0.00,11.99,27.04,0.00,67.11,44.35,0.72,0.01,0.00,0.26,0.00,161.67,2.62,7.14,3.56,3.08,3.96,29.85,0.23,0.00,12.10,0.00,1.00,0.00,1.09,46.35
1571036079000,48.07,148.24,445.32,0.00,66.12,279.96,69.41,36.85,178.61,8.92,0.00,9.72,35.72,13.23,22.38,0.00,31.47,112.57,0.73,17.66,28.80,7.06,9.13,0.00,1.56,8.70,14.53,0.32,3.84,7.64,1.96,2.69,36.47,0.64,0.00,0.32,0.00,0.00,0.00,2.78,90.72
1571103316000,88.60,1828.36,1066.52,0.00,48.08,187.86,74.71,37.22,78.70,7.71,0.00,98.38,34.65,19.67,2.11,4.04,23.67,210.66,3.54,19.10,7.22,35.80,10.14,0.00,0.00,0.00,17.19,2.29,0.00,2.65,2.90,2.89,29.63,3.02,0.00,31.01,0.00,0.05,0.00,3.24,100.88
1571171084000,278.82,374.28,844.40,0.00,17.42,111.81,112.24,49.62,412.10,20.70,0.00,24.59,20.38,65.36,6.84,2.00,13.06,90.55,3.50,117.54,16.48,35.17,19.75,0.00,3.20,1.06,34.48,0.59,3.03,5.24,10.69,9.97,15.81,1.87,0.00,1.50,0.00,0.00,0.00,25.18,221.44
1571239896000,512.10,474.58,917.94,0.00,102.88,342.08,1529.31,19.09,147.10,62.13,0.00,7.14,648.26,28.93,0.00,12.00,9.29,117.97,5.03,11.15,19.71,5.13,13.68,0.00,16.22,2.99,60.67,0.43,5.11,10.93,26.02,10.80,9.59,19.63,0.00,0.00,0.00,0.00,0.00,1.40,74.27
1571307873000,150.27,1363.42,1286.65,0.00,85.37,989.82,288.58,14.86,153.60,98.46,0.00,183.55,39.46,8.01,8.42,7.13,69.59,76.53,0.73,76.36,25.33,0.64,13.98,0.00,2.00,0.30,32.83,0.00,10.47,0.86,0.57,3.87,14.49,3.05,0.00,2.00,0.00,1.00,0.00,1.01,42.86
1571376291000,253.99,565.35,620.56,0.00,11.43,1821.76,330.12,7.71,131.80,49.47,0.00,92.72,49.23,9.48,7.44,0.00,24.83,33.80,0.15,14.51,10.75,10.21,4.59,0.00,2.72,0.16,17.47,2.52,0.14,1.29,9.84,17.77,19.77,2.58,0.00,0.96,0.00,2.00,0.00,2.26,58.92
1571444011000,48.80,1915.37,874.20,0.00,3.22,233.42,161.08,42.41,159.24,26.55,0.00,126.64,64.33,9.81,18.31,7.00,14.82,43.60,4.35,22.19,12.50,5.18,1.60,0.00,11.38,5.79,46.03,0.00,9.92,5.01,4.08,7.95,4.73,6.46,0.00,2.14,0.00,0.00,0.00,4.37,94.69
1571512073000,165.72,133.31,485.67,0.00,6.42,252.37,141.63,22.14,40.33,5.97,0.00,93.31,47.18,8.51,3.73,0.00,21.63,32.09,9.40,20.19,1.91,3.83,1.15,0.00,8.60,0.00,40.17,0.12,32.84,1.59,0.00,14.63,23.82,4.40,0.00,4.21,0.00,0.00,0.00,0.51,37.11
1571579975000,79.12,427.33,529.02,0.00,11.14,160.30,63.24,12.87,79.06,53.71,0.00,23.02,8.19,12.83,4.00,1.17,11.65,106.84,0.63,10.95,2.93,1.59,0.85,0.00,1.67,0.00,9.86,0.03,3.13,2.82,0.00,7.07,26.12,9.67,0.00,0.00,0.00,0.00,0.00,0.47,77.69
1571648150000,142.40,545.09,445.59,0.00,8.74,354.90,118.98,31.85,97.09,42.77,0.00,4.52,36.57,36.63,22.28,1.94,25.19,48.79,2.66,84.45,15.45,3.11,6.76,0.00,3.90,7.21,25.60,0.25,6.25,3.18,1.82,24.49,1.51,3.85,0.00,0.00,0.00,0.00,0.00,0.87,51.03
1571716619000,343.80,1631.17,808.21,0.00,6.95,702.48,185.38,29.15,129.50,28.01,0.00,23.33,44.41,22.13,18.47,0.00,28.23,46.65,1.66,12.02,7.27,5.35,38.03,0.00,7.71,0.00,69.13,0.25,13.00,4.49,1.40,3.54,5.13,5.50,0.00,0.81,0.00,0.00,0.00,2.76,69.73
1571783991000,364.87,553.79,628.64,0.00,8.91,406.18,65.48,39.66,284.95,26.82,0.00,8.65,68.74,4.20,0.00,0.00,6.29,15.23,1.23,10.43,27.69,5.20,56.00,0.00,10.54,18.22,20.07,0.25,3.38,0.96,0.49,6.87,1.87,0.13,0.00,2.53,0.00,0.00,0.00,0.75,51.74
1571851268000,603.33,1357.89,3387.68,0.00,53.61,386.88,466.35,277.45,634.64,71.54,0.00,50.81,63.83,29.25,0.05,33.92,277.73,95.65,94.08,34.00,25.06,13.97,27.26,0.00,2.96,9.83,105.46,62.21,48.93,7.24,6.96,13.02,5.15,0.22,0.00,8.34,0.00,0.00,0.00,1.26,106.40
1571920923000,77.97,1164.42,837.05,0.00,12.32,536.22,136.31,43.66,358.66,56.00,0.00,1.96,119.80,1.71,0.97,0.00,31.32,27.02,84.89,4.54,26.82,10.27,12.77,0.00,19.51,0.00,36.41,33.19,12.11,2.01,0.74,16.82,0.10,3.70,0.00,40.56,0.00,0.05,0.00,0.34,89.27
1571990353000,165.37,488.46,576.32,0.00,14.17,1363.54,318.65,43.08,106.11,49.07,0.00,2.73,48.90,2.87,22.69,3.04,30.72,21.45,0.74,27.33,41.21,5.30,16.43,0.00,17.92,0.00,28.62,43.56,5.10,7.86,0.00,21.80,4.72,5.50,0.00,7.14,0.00,0.00,0.00,0.57,43.44
1572060724000,904.48,2729.19,5272.89,0.00,73.14,2436.92,1216.17,633.54,267.79,243.68,0.00,7.30,434.00,71.40,3.73,60.80,69.59,115.39,92.34,97.67,46.67,6.32,46.04,0.00,14.94,2.09,202.09,22.33,11.91,9.60,20.62,16.87,12.19,7.24,0.00,2.74,0.00,6.88,0.00,5.90,116.51
1572129485000,295.53,1088.06,2274.11,0.00,49.42,1763.61,350.81,200.17,235.37,370.33,0.00,2.60,107.53,15.02,0.00,21.04,50.72,58.82,12.63,29.79,57.18,8.79,12.35,0.00,12.44,7.79,176.57,0.82,3.36,3.81,7.41,0.04,0.00,0.05,0.00,8.31,0.00,1.00,0.00,0.96,154.38
1572198558000,98.16,397.86,1627.62,0.00,43.30,852.61,246.58,77.17,205.32,156.78,0.00,2.81,47.66,114.21,0.11,5.25,49.63,56.07,5.76,39.13,25.86,2.39,46.18,0.00,5.14,0.00,82.54,3.57,2.06,2.28,3.92,3.86,5.60,31.25,0.00,0.94,0.00,0.00,0.00,2.52,56.68
1572267917000,76.86,403.90,1391.99,0.00,5.85,523.38,197.28,112.07,140.64,30.23,0.00,54.77,89.74,119.25,0.07,6.06,86.68,26.87,9.07,11.16,37.12,3.03,7.07,0.00,5.05,15.61,96.83,11.71,9.15,0.95,3.75,6.95,15.42,1.12,0.00,0.00,0.00,0.00,0.00,3.53,46.14
1572337649000,191.99,323.90,1351.19,0.00,0.53,1712.30,241.14,61.84,77.93,54.38,0.00,54.41,21.83,47.19,0.13,0.00,185.89,11.68,2.24,36.83,49.25,2.90,3.81,0.00,2.15,2.00,36.46,8.90,5.33,2.92,1.93,3.11,8.98,5.65,0.00,0.06,0.00,0.00,0.00,4.47,86.55
1572406531000,439.08,630.95,1228.34,0.00,14.73,491.28,319.17,110.67,75.99,35.44,0.00,5.38,28.17,22.61,0.02,6.07,105.75,35.01,4.84,15.66,102.72,1.95,21.57,0.00,10.78,0.00,118.70,2.70,13.43,3.41,3.04,3.78,16.67,6.72,0.00,0.00,0.00,2.10,0.00,32.64,77.45
1572476793000,352.16,277.42,921.06,0.00,52.31,519.44,231.85,45.81,113.64,112.43,0.00,0.00,19.24,32.78,2.53,8.01,28.85,31.90,5.61,8.87,56.85,12.09,6.82,0.00,4.75,0.00,81.74,0.03,18.30,0.50,3.00,6.71,2.05,3.73,0.00,0.95,0.00,0.00,0.00,10.14,69.90
1572546064000,274.35,931.29,1959.24,0.00,15.73,627.50,127.20,88.50,112.10,72.51,0.00,0.00,46.82,13.36,0.27,8.00,15.25,17.81,6.73,5.42,36.60,4.89,10.92,0.00,1.50,0.00,52.43,14.15,136.67,0.00,3.48,2.02,7.08,1.03,0.00,0.28,0.00,0.00,0.00,0.70,97.37
1572615810000,167.03,1626.19,1387.41,0.00,18.61,169.96,144.75,40.38,78.54,16.45,0.00,0.00,51.19,18.62,6.10,0.00,47.64,49.00,0.22,17.46,7.78,9.40,8.83,0.00,13.06,0.00,20.45,18.99,23.72,1.78,0.85,1.25,5.20,3.96,0.00,0.00,0.00,0.00,0.00,3.06,114.01
1572684939000,269.94,2823.32,539.10,0.00,6.03,133.47,96.99,36.14,44.19,41.87,0.00,0.09,51.40,24.16,2.25,0.00,61.20,71.13,0.87,8.32,16.93,2.01,10.45,0.00,3.48,0.00,17.46,6.53,26.84,0.36,2.02,0.10,6.46,7.56,0.00,0.27,0.00,2.41,0.00,3.86,71.87
1572754262000,82.79,859.57,425.86,0.00,1.97,99.66,39.51,23.95,21.75,83.31,0.00,1.94,46.24,5.46,70.37,0.00,145.58,16.58,2.34,8.88,72.34,2.16,15.50,0.00,0.40,0.00,18.52,21.71,2.62,4.98,0.30,0.00,54.65,1.44,0.00,0.33,0.00,0.00,0.00,3.41,63.93
1572822749000,18.54,855.29,435.13,0.00,5.61,71.80,168.65,150.70,28.93,10.91,0.00,0.23,131.11,7.97,0.38,5.64,133.75,31.09,3.49,97.07,65.91,3.07,2.65,0.00,1.13,0.00,26.76,14.12,15.00,2.45,1.01,1.04,79.62,1.26,0.00,3.10,0.00,0.05,0.00,7.64,93.74
1572893104000,126.14,521.57,675.89,0.00,3.91,179.32,98.03,83.07,46.03,21.43,0.00,1.06,22.50,18.12,0.00,43.19,190.22,15.73,33.72,13.72,23.70,4.74,7.96,0.00,1.00,12.54,42.49,5.50,6.90,0.00,2.23,2.95,32.82,1.58,0.00,8.35,0.00,0.00,0.00,1.64,130.11
1572962724000,72.67,467.87,1089.46,0.00,67.00,154.48,110.86,34.93,69.86,36.87,0.00,11.41,49.79,12.57,7.90,0.00,169.28,25.75,0.02,11.70,32.67,5.33,4.59,0.00,24.68,0.11,33.35,3.52,21.38,0.01,0.53,0.70,18.68,0.07,0.00,3.51,0.00,0.00,0.00,2.39,158.09
1573031855000,242.06,1122.95,948.54,0.00,5.88,515.40,337.34,53.84,89.04,24.68,7.16,17.89,30.54,14.86,22.80,9.09,102.75,32.84,8.92,130.23,71.82,11.93,0.00,0.00,6.49,0.00,49.82,32.07,27.43,8.66,1.75,33.61,18.64,0.45,0.00,2.63,0.00,4.51,0.00,5.06,129.78
1573101222000,152.40,660.70,794.27,0.00,9.44,685.79,170.62,48.23,86.33,44.97,0.00,1.03,55.35,3.81,21.53,3.48,74.72,32.89,2.18,25.07,29.20,14.75,67.62,0.00,8.25,0.00,35.26,24.08,5.12,1.02,0.00,0.16,29.14,5.63,0.00,2.22,0.00,0.00,0.00,0.30,238.46
1573171451000,656.91,3653.53,1007.07,0.00,13.30,1371.68,271.26,55.00,76.30,229.90,0.00,10.05,56.40,4.25,20.16,0.80,27.45,41.20,2.55,13.42,31.35,6.50,9.49,0.00,5.97,21.51,9.86,30.65,23.86,0.60,1.53,9.02,116.87,1.86,0.00,2.76,0.00,0.64,0.00,0.41,96.05
1573240765000,277.16,1689.01,1007.80,0.00,8.63,434.22,182.90,127.99,132.22,45.94,8.76,14.10,68.47,23.72,21.20,6.90,127.86,29.64,2.11,25.00,28.82,9.28,5.00,0.00,12.65,3.96,10.87,3.19,100.31,1.49,4.81,9.20,9.70,3.96,0.00,0.00,0.00,0.00,0.00,2.56,78.12
1573311556000,95.52,591.89,1296.90,0.00,67.23,553.62,56.72,31.70,82.84,26.65,0.00,283.80,91.96,0.95,5.05,0.00,92.26,9.83,0.00,9.36,27.07,1.49,3.80,0.00,14.98,17.69,13.53,11.50,23.01,25.41,0.73,4.50,4.98,8.34,0.00,8.31,0.00,0.00,0.00,0.31,55.37
1573382543000,80.64,1386.14,1290.74,0.00,44.98,356.03,1329.79,75.36,75.79,41.67,0.00,0.00,66.99,7.62,0.00,0.00,112.65,26.73,3.00,2.32,3.52,4.77,1.98,0.00,18.13,0.10,34.83,0.00,59.09,7.90,2.23,1.01,4.63,0.28,0.00,14.98,0.00,0.00,0.00,0.75,40.18
1573455245000,26.39,2518.72,1386.75,0.00,10.30,795.74,370.71,195.08,87.97,134.23,0.00,0.56,57.38,12.21,6.46,7.32,51.91,17.23,3.21,0.00,54.15,53.84,21.10,0.00,37.60,7.32,11.47,16.39,44.80,2.25,1.53,2.66,5.41,0.53,0.00,19.51,0.00,0.00,0.00,2.41,57.30
1573527153000,102.04,1678.67,2087.59,0.00,2.76,233.04,86.68,21.89,49.31,52.82,0.00,6.43,58.64,30.91,1.93,0.00,69.84,10.40,1.07,20.18,22.07,3.28,7.56,0.00,9.53,0.00,20.70,60.78,64.04,1.59,4.13,14.26,8.38,20.60,0.00,9.68,0.00,0.00,0.00,1.09,92.36
1573598526000,1354.92,1208.99,688.41,0.00,12.46,193.90,266.23,31.14,19.83,38.85,0.00,5.22,32.62,23.97,5.02,5.08,46.04,18.77,1.65,11.59,36.44,12.74,2.01,0.00,12.26,6.39,59.95,44.31,22.87,9.57,8.12,15.98,8.94,0.50,0.00,10.48,0.00,0.00,0.00,1.64,130.76
1573670409000,355.69,539.82,1046.40,0.00,15.87,453.30,269.90,79.87,55.48,122.27,1.12,1.46,150.20,4.84,1.00,0.00,8.43,24.77,4.51,9.17,29.08,1.21,2.80,0.00,6.13,66.19,9.39,27.60,29.70,4.11,1.37,63.31,21.37,0.00,0.00,7.49,0.00,0.00,0.00,1.02,74.99
1573742983000,740.93,279.84,846.61,0.00,0.71,1286.78,66.31,17.62,152.16,39.51,4.45,7.23,80.19,4.40,6.01,0.01,21.70,18.94,133.79,7.97,29.08,8.14,0.45,0.00,6.14,0.00,5.57,1.80,43.76,7.57,5.50,11.10,13.11,0.45,0.00,32.11,0.00,1.01,0.00,0.67,99.07
1573814675000,493.59,2792.04,1867.62,0.00,1.48,951.84,228.98,33.12,117.02,84.93,0.00,3.10,151.82,12.03,6.19,5.00,28.56,21.39,47.42,15.75,11.58,3.31,2.76,0.00,0.04,0.00,19.20,8.09,51.02,3.69,5.25,5.47,6.99,5.51,0.00,30.67,0.00,0.00,0.00,0.00,143.49
1573886613000,317.71,556.63,1746.50,0.00,48.68,776.28,243.90,46.93,93.36,42.22,0.00,20.68,124.67,8.87,5.03,3.66,16.99,26.86,5.30,7.20,13.21,0.00,3.74,0.00,0.04,0.00,59.44,7.95,28.12,2.61,14.53,1.36,7.20,1.50,0.00,3.47,0.00,0.00,0.71,0.29,81.85
1573958177000,179.04,610.11,1214.89,0.00,21.32,983.56,227.48,24.25,101.15,157.40,0.00,17.91,23.24,1.82,0.06,0.00,26.94,15.40,6.66,0.76,11.11,4.32,6.39,0.00,7.51,8.20,11.71,29.89,16.53,0.70,0.83,0.90,19.54,0.71,0.00,7.91,0.00,0.00,0.00,0.28,101.27
1574030120000,509.37,662.40,1298.37,0.00,102.57,2529.61,149.19,77.91,126.26,165.79,0.00,8.29,17.79,3.89,7.06,0.00,8.38,19.23,8.39,3.34,25.11,8.49,7.31,0.00,1.11,0.00,13.02,3.98,12.21,3.37,3.28,4.32,69.55,0.26,0.00,0.00,0.00,10.35,0.72,0.00,49.02
1574102523000,282.29,1345.06,1498.97,31.44,66.20,1946.56,179.32,75.47,124.17,111.02,3.86,5.58,90.15,5.99,9.07,4.02,41.62,55.70,12.89,5.51,20.46,18.65,6.10,0.00,17.16,12.53,11.60,0.62,11.54,6.65,3.72,27.17,88.46,15.71,0.00,15.55,0.00,0.00,1.41,3.67,49.32
1574175364000,548.52,1606.58,1194.77,855.98,118.70,1794.29,562.54,26.56,131.22,108.71,263.87,46.56,98.99,45.14,10.80,5.80,27.45,21.25,7.51,181.22,29.46,12.23,0.86,0.00,8.89,21.44,37.46,4.83,23.91,3.61,7.93,14.64,38.52,1.58,0.00,22.08,0.50,0.00,0.15,1.17,117.36
1574248216000,1448.23,2949.13,1155.29,289.50,100.13,3265.32,341.12,62.72,142.56,438.48,0.03,111.27,158.46,3.49,10.02,3.15,174.00,24.48,6.85,64.44,53.64,1.79,7.10,0.00,4.21,0.27,72.94,35.17,38.11,3.22,6.89,10.47,18.72,4.22,0.00,3.69,0.42,0.00,1.12,0.00,131.07
1574319702000,522.82,1466.87,476.76,443.33,122.61,2227.94,368.11,61.25,172.17,173.77,332.68,5.97,77.95,8.39,235.99,0.00,109.58,45.12,0.28,2.58,25.67,3.57,0.89,0.00,5.52,12.30,78.27,4.15,29.64,0.81,6.60,25.85,6.39,0.48,0.00,0.14,0.00,0.00,0.00,0.82,172.91
1574390894000,1741.26,2169.62,4415.50,1645.96,117.79,6478.85,2014.85,710.46,355.07,241.13,993.30,6.04,233.77,12.13,39.93,26.03,90.43,136.53,21.71,13.07,21.79,15.92,11.54,0.00,6.90,13.15,88.87,8.66,37.81,6.54,24.30,0.38,22.41,8.85,0.00,3.45,0.00,3.10,1.02,1.63,147.57
1574463158000,550.73,4578.42,17682.72,5294.31,2936.51,4285.15,7552.04,312.67,3484.81,303.95,375.13,10.32,1326.81,41.07,38.03,57.57,122.45,173.00,60.80,20.17,69.70,23.39,14.65,0.00,7.89,2.21,294.23,15.76,28.56,6.42,20.12,23.65,18.44,1.61,0.00,13.69,0.00,0.00,5.02,0.68,149.48
1574534614000,290.42,2172.93,3001.31,1258.99,59.74,2058.16,927.24,153.60,209.02,224.45,292.30,0.01,174.58,73.38,100.00,0.00,169.52,48.66,26.37,5.34,96.38,9.06,11.53,13.96,1.75,0.00,105.77,1.47,40.03,1.54,5.36,19.04,3.33,0.58,0.00,6.97,0.00,0.04,1.32,2.82,116.37
1574606767000,365.81,1342.15,2100.78,704.59,73.28,5271.91,416.12,75.35,89.11,312.46,0.00,0.62,698.17,11.97,40.08,0.01,157.48,74.04,13.07,50.62,57.26,3.02,5.95,7.07,0.01,8.84,41.70,0.00,76.26,2.84,4.57,1.55,4.66,0.35,0.00,11.56,0.00,0.00,0.15,0.39,149.81
1574677937000,1452.73,4806.06,12107.83,3611.79,245.76,7289.81,2896.85,377.13,305.67,665.49,7.92,3.55,740.17,25.08,1.77,43.25,344.72,213.22,47.10,20.60,61.10,17.05,5.59,6.33,21.20,0.00,135.50,2.03,7.64,8.72,24.18,11.44,12.80,7.33,0.00,21.86,0.00,0.00,0.90,8.60,315.24
