timestamp,BMCBNT,NPXSBNT,BATBNT,DAIBNT,ENJBNT,BNT-USD,POEBNT,DBETBNT,TKNBNT,BNBBNT,EURSBNT,RCNBNT,POA20BNT,MKRBNT,VIBBNT,OMGBNT,GNOBNT,NEXOBNT,ANTBNT,ELIBNT,REMBNT,TIOBNT,ELFBNT,POWRBNT,LOCBNT,KNCBNT,CHXBNT,GTOBNT,MDTBNT,XDCEBNT,ELETBNT,SANBNT,MTLBNT,MFTBNT,REQBNT,RDNBNT,MADBNT,AGRIBNT,ULTBNT,WBTC,DGDBNT,J8TBNT,MRPHBNT,RVTBNT,REALBNT,SNTBNT,RLCBNT,FTRBNT,XBPBNT,MNTPBNT,UPBNT,FKXBNT,PLRBNT,USDBBNT,X8XBNT,FLIXXBNT,HOTBNT,TAASBNT,MRGBNT,DATABNT,DTRCBNT,CEEKBNT,DRGNBNT,MYBBNT,SIGBNT,VEEBNT,ABXBNT,FTXBNT,SRNBNT,XNKBNT,LDCBNT,WINGSBNT,BOXXBNT,MFGBNT,CANBNT,LOCIBNT,QDAOBNT,EMCOBNT,SVDBNT,RBLXBNT,JOYBNT,CMCTBNT,FXCBNT,AMNBNT,ZIPTBNT,SPDBNT,AMPLBNT,SWMBNT,WANDBNT,HEDGBNT,GOLDBNT,SCLBNT,TBXBNT,Other
1530128282000,0.00,408107.24,92945.35,73487.89,0.00,0.00,125157.36,193619.69,93481.29,36474.19,0.00,38662.12,112469.30,0.00,55178.88,88134.94,55306.90,0.00,0.00,27821.90,0.00,0.00,75340.99,50556.11,0.00,52079.65,13185.58,70685.42,35037.46,36102.13,0.00,0.00,33904.12,0.00,49856.14,0.00,53830.67,0.00,0.00,0.00,0.00,58257.68,0.00,202623.79,0.00,0.00,20051.78,41285.32,24042.69,0.00,33151.61,29974.93,25173.17,0.00,16527.72,27432.19,20865.81,17137.29,33308.93,21546.07,19564.52,26679.82,19787.80,0.00,38318.49,22357.69,0.00,12497.25,24498.07,27353.66,41022.20,13718.83,41309.72,15992.78,13066.71,0.00,0.00,0.00,0.00,18607.61,16787.15,0.00,0.00,9211.94,19703.53,0.00,0.00,13085.16,11669.49,0.00,0.00,17396.78,0.00,179085.44
1530203197000,0.00,408107.24,92191.77,73507.75,0.00,0.00,127380.89,191856.24,92073.28,36895.91,0.00,38271.66,112469.30,0.00,56183.35,87569.49,55479.67,0.00,0.00,26790.78,0.00,0.00,74405.55,50556.11,0.00,52258.56,13305.60,71052.05,34814.21,35859.65,0.00,0.00,34048.08,0.00,50805.38,0.00,54579.06,0.00,0.00,0.00,0.00,62531.72,0.00,201999.26,0.00,0.00,19930.19,41277.85,24036.64,0.00,32795.92,30201.01,25765.38,0.00,15606.46,27235.96,20992.70,16669.57,33308.93,20516.66,19600.06,27301.29,19514.77,0.00,38318.49,22357.69,0.00,12647.50,24470.61,27188.06,42419.54,13720.35,41341.83,16054.93,13067.12,0.00,0.00,0.00,0.00,18411.09,16787.15,0.00,0.00,9219.45,19926.29,0.00,0.00,13314.76,11720.30,0.00,0.00,17396.78,0.00,175204.43
1530278431000,0.00,408107.24,89952.66,75760.25,0.00,0.00,126199.11,195596.10,92982.14,37193.20,0.00,37764.08,109449.56,0.00,54845.95,87341.13,55479.67,0.00,0.00,26422.11,0.00,0.00,74907.57,52419.68,0.00,50668.85,13176.51,71111.52,34814.21,37248.65,0.00,0.00,34048.08,0.00,49638.36,0.00,54579.06,0.00,0.00,0.00,0.00,62984.36,0.00,201612.30,0.00,0.00,19605.94,41285.50,24892.58,0.00,32018.25,34187.38,24681.01,0.00,16097.53,26259.70,21065.79,16813.68,33103.76,22001.05,19751.48,28038.88,18252.21,0.00,38804.17,22739.73,0.00,12327.59,23958.38,27565.75,41448.50,13720.35,40017.05,16100.79,13220.25,0.00,0.00,0.00,0.00,18411.09,16787.15,0.00,0.00,9320.06,20039.33,0.00,0.00,13609.62,11771.62,0.00,0.00,17473.39,0.00,174793.01
1530351013000,0.00,408107.24,93253.86,71578.33,0.00,0.00,129360.89,198840.14,93231.40,36387.94,0.00,37917.27,113124.32,0.00,55927.76,87801.29,53626.68,0.00,0.00,27172.39,0.00,0.00,75097.83,67069.56,0.00,52147.55,13613.56,77154.37,34814.21,36989.12,0.00,0.00,34564.17,0.00,50162.45,0.00,54667.69,0.00,0.00,0.00,0.00,62366.24,0.00,201160.34,0.00,0.00,19486.11,41290.92,26611.12,0.00,32018.25,35097.82,24793.22,0.00,16135.91,26087.03,21213.69,17097.64,32994.17,20928.48,20246.47,27382.48,18772.92,0.00,38532.36,22931.12,0.00,12196.97,24518.38,26577.14,40376.56,13720.35,40282.76,15953.30,13220.25,0.00,0.00,0.00,0.00,18411.09,16787.15,0.00,0.00,9704.61,18710.52,0.00,0.00,14279.07,11809.93,0.00,0.00,17523.92,0.00,175659.05
1530426268000,0.00,408107.24,94462.28,72065.10,0.00,0.00,129921.05,198967.10,92815.27,36286.42,0.00,38190.97,115491.74,0.00,55740.10,90685.53,53625.94,0.00,0.00,27172.39,0.00,0.00,78383.07,64622.26,0.00,52251.50,13754.74,75115.45,39913.04,37535.84,0.00,0.00,34091.61,0.00,49747.06,0.00,54667.69,0.00,0.00,0.00,0.00,61526.61,0.00,201160.97,0.00,0.00,19657.82,41290.92,25425.75,0.00,32323.45,35384.32,24916.25,0.00,15827.15,28575.79,21213.69,17026.36,32994.17,20679.26,20146.03,27331.35,18391.17,0.00,38455.64,22931.12,0.00,12735.63,24123.68,26577.14,40769.81,13720.35,40282.76,15854.33,12801.14,0.00,0.00,0.00,0.00,18411.09,16787.15,0.00,0.00,9661.48,18032.62,0.00,0.00,14222.99,11809.93,0.00,0.00,17125.20,0.00,175455.95
1530499615000,0.00,408107.24,98336.78,71900.23,0.00,0.00,165444.22,193985.29,92472.28,36286.42,0.00,39130.91,120109.70,0.00,55949.89,90502.69,54052.45,0.00,0.00,25376.67,0.00,0.00,79815.36,62664.90,0.00,53062.01,13921.05,75138.87,43939.67,36153.93,0.00,0.00,34091.61,0.00,51741.85,0.00,54667.69,0.00,0.00,0.00,0.00,61037.14,0.00,200750.80,0.00,0.00,19986.33,41290.92,25355.46,0.00,32323.45,35384.32,24881.63,0.00,15827.15,29336.59,21213.69,16885.58,32994.17,20679.26,18792.85,26578.29,18988.84,0.00,37955.39,22931.12,0.00,12573.74,24440.33,26531.64,40585.17,14171.78,40282.76,15560.57,12801.14,0.00,0.00,0.00,0.00,18411.09,16787.15,0.00,0.00,9290.53,15598.85,0.00,0.00,13237.86,12711.20,0.00,0.00,17125.20,0.00,173222.29
1530572217000,0.00,408107.24,98708.47,70400.87,0.00,0.00,149930.48,193797.82,93126.61,35622.44,0.00,40848.83,124729.35,0.00,57075.47,91867.76,54363.00,0.00,0.00,25327.60,0.00,0.00,79302.28,61903.98,0.00,53548.92,13957.18,78191.25,43407.50,36370.19,0.00,0.00,34091.61,0.00,53134.89,0.00,54667.69,0.00,0.00,0.00,0.00,64191.82,0.00,198082.18,0.00,0.00,20642.06,41290.92,25410.14,0.00,32761.19,33045.56,24873.76,0.00,15827.15,30248.84,20849.26,16885.58,32994.17,21011.77,18774.69,25432.32,19712.59,0.00,36876.13,24458.21,0.00,12573.74,24923.08,26531.64,40889.13,14171.78,39246.11,15401.56,12801.14,0.00,0.00,0.00,0.00,18411.09,16795.67,0.00,0.00,10095.88,15301.21,0.00,0.00,13514.50,12308.05,0.00,0.00,17429.52,0.00,173762.37
1530646642000,0.00,408107.24,96245.96,70947.74,0.00,0.00,166835.60,193301.32,95431.78,35377.20,0.00,40039.78,122705.12,0.00,57086.76,89816.24,54028.81,0.00,0.00,25771.60,0.00,0.00,86227.74,60167.22,0.00,53730.31,13953.37,78890.01,43407.50,36042.55,0.00,0.00,34450.77,0.00,51364.57,0.00,54667.69,0.00,0.00,0.00,0.00,63075.73,0.00,196829.88,0.00,0.00,20642.06,41494.18,26370.09,0.00,32761.19,34394.52,24647.58,0.00,15827.15,30553.04,20849.26,16885.58,32079.18,20780.42,18608.17,27149.99,19289.65,0.00,36693.67,23602.05,0.00,12573.74,25557.70,26327.33,41875.99,14171.78,39396.76,15325.04,12183.37,0.00,0.00,0.00,0.00,18411.09,16795.67,0.00,0.00,10612.77,13543.18,0.00,0.00,12751.58,12519.10,0.00,0.00,17429.52,0.00,174070.91
1530720604000,0.00,408107.24,95054.68,70257.54,0.00,0.00,158426.54,193301.32,94285.58,34753.86,0.00,40420.17,128436.27,0.00,59438.60,90090.77,54043.90,0.00,0.00,26267.00,0.00,0.00,87252.21,59412.77,0.00,53965.89,13892.54,78792.82,42949.01,35971.08,0.00,0.00,34465.82,0.00,52117.15,0.00,54667.69,0.00,0.00,0.00,0.00,62623.80,0.00,196356.84,0.00,0.00,20642.06,41291.73,25970.43,0.00,32761.19,34394.52,23832.96,0.00,15827.15,31005.10,20215.37,16885.58,31162.21,21705.53,18473.53,27030.80,20051.68,0.00,36765.82,25163.68,0.00,12482.04,25637.46,26327.33,41871.88,14327.35,36213.13,15325.04,11893.33,0.00,0.00,0.00,0.00,18411.09,16795.67,0.00,0.00,9946.41,14840.79,0.00,0.00,12175.28,12443.86,0.00,0.00,17429.52,0.00,174018.65
1530794550000,0.00,408107.24,93505.02,70283.28,0.00,0.00,151229.44,191576.29,102539.78,34546.45,0.00,40734.48,124522.43,0.00,62110.85,89940.42,54043.90,0.00,0.00,27019.18,0.00,0.00,86553.91,59503.03,0.00,56069.72,13567.34,79063.85,42351.38,36282.69,0.00,0.00,34465.82,0.00,52960.53,0.00,54667.69,0.00,0.00,0.00,0.00,61686.04,0.00,195271.39,0.00,0.00,21291.70,41291.73,25659.37,0.00,34069.59,34394.52,25146.13,0.00,15827.15,31324.54,19486.89,16215.24,34027.45,21445.84,20077.89,25693.57,19592.61,0.00,35923.47,25559.13,0.00,12322.56,25342.27,25926.85,41652.18,14776.68,34721.74,15254.63,12067.23,0.00,0.00,0.00,0.00,18411.09,16795.67,0.00,0.00,9274.22,14571.65,30511.53,0.00,10930.99,12644.87,0.00,0.00,17439.39,0.00,175266.14
1530868977000,0.00,408107.24,93768.48,71087.06,0.00,0.00,140670.14,191604.82,100376.56,34662.27,0.00,41060.79,118944.06,0.00,62800.92,89945.38,54043.90,0.00,0.00,26535.55,0.00,0.00,80931.92,57381.76,0.00,54967.26,13567.34,75676.32,39566.12,36094.09,0.00,0.00,33454.52,89600.87,51596.52,0.00,54667.69,0.00,0.00,0.00,0.00,63700.86,0.00,195286.79,0.00,0.00,20264.79,41291.73,25557.69,0.00,33595.70,34394.52,25406.16,0.00,15305.26,31324.54,19954.61,16215.24,34027.45,21016.92,18611.17,27715.34,19200.02,0.00,35367.53,24515.12,0.00,12229.07,24960.87,25926.85,41388.24,13981.98,36621.97,15254.63,12123.40,0.00,0.00,0.00,0.00,18411.09,16795.67,0.00,0.00,9314.82,14789.27,30517.60,0.00,11401.18,12645.55,0.00,0.00,17439.39,0.00,176759.69
1530942968000,0.00,408107.24,96264.96,70348.07,0.00,0.00,142039.40,191529.61,99380.44,34661.98,0.00,40725.70,121313.79,0.00,60802.88,89060.08,57407.80,0.00,0.00,27750.74,0.00,0.00,81517.73,59057.19,0.00,56259.06,13254.49,78927.67,39566.12,37967.30,0.00,0.00,36763.67,86707.28,51157.36,0.00,50742.08,0.00,0.00,0.00,0.00,63861.23,0.00,195286.79,0.00,0.00,20264.79,41291.73,25868.45,0.00,33595.70,34394.52,25815.55,0.00,14927.35,30798.93,21446.89,16215.24,34027.45,20934.01,18178.54,27715.34,19506.00,0.00,35164.80,25292.82,0.00,12229.07,26081.53,25186.65,41388.24,13981.98,36531.24,15526.46,12123.40,0.00,0.00,0.00,0.00,18412.62,16795.67,0.00,0.00,9335.54,14661.66,29387.45,0.00,11240.40,12671.83,0.00,0.00,17439.39,0.00,175814.87
1531017892000,0.00,408107.24,96870.95,69624.49,0.00,0.00,142117.96,188741.08,98597.69,34706.29,0.00,40472.37,121744.86,0.00,60369.02,88240.20,56721.12,0.00,0.00,28657.03,0.00,0.00,81013.06,58060.50,0.00,55378.38,13564.03,77423.46,39093.44,36662.52,0.00,0.00,35793.13,86259.45,50301.10,0.00,51513.31,0.00,0.00,0.00,0.00,63861.23,0.00,195329.53,0.00,0.00,20914.88,41291.73,25543.48,0.00,33120.38,34394.52,25124.77,0.00,14927.35,29804.44,21340.73,16368.98,34027.45,20934.01,18964.83,26733.55,19740.10,0.00,35164.80,25292.82,0.00,12229.07,25761.74,25186.65,40417.44,13981.98,36531.24,15526.46,12404.38,0.00,0.00,0.00,0.00,18412.62,16795.67,0.00,0.00,9471.99,14963.64,28802.54,0.00,11562.00,12671.83,0.00,0.00,17439.39,0.00,175391.09
1531093254000,0.00,408107.24,97284.24,69410.89,0.00,0.00,145452.64,186355.04,99532.03,34559.17,0.00,40623.59,121343.09,0.00,59626.47,87506.53,56252.67,0.00,0.00,29274.27,0.00,0.00,79912.83,58608.61,0.00,55278.59,13484.74,76472.32,38717.79,35801.28,0.00,0.00,36410.68,94920.25,51348.19,0.00,51513.31,0.00,0.00,0.00,0.00,64551.22,0.00,194570.24,0.00,0.00,20459.06,41497.65,25832.02,0.00,33120.38,34026.59,24541.22,0.00,15230.19,28995.49,21157.01,16395.37,34028.99,20901.00,18562.72,26746.56,20238.23,0.00,35099.54,25325.21,0.00,12307.47,25481.51,25164.77,39855.97,13981.98,36351.50,15359.89,12011.21,0.00,0.00,0.00,0.00,18412.62,16795.67,0.00,0.00,9158.46,14506.02,25123.33,0.00,11255.72,13127.22,0.00,0.00,17439.39,0.00,175288.15
1531167486000,0.00,408107.24,98610.99,70257.03,0.00,0.00,145200.10,76.96,97679.68,34554.32,0.00,40626.93,121320.47,0.00,59626.47,87055.77,56252.67,0.00,0.00,29190.62,0.00,0.00,78981.33,58468.91,0.00,55278.59,13484.74,75960.69,40463.13,36236.21,0.00,0.00,35229.14,106038.95,51348.19,0.00,47205.81,0.00,0.00,0.00,0.00,65323.96,0.00,194570.24,0.00,0.00,20709.06,41497.65,25555.50,0.00,33120.38,34026.59,24752.61,0.00,15230.19,28519.12,21157.01,16428.47,34028.99,20626.86,18600.28,27376.11,19830.02,0.00,35099.54,24957.12,0.00,12106.04,25474.64,26125.16,39855.97,13981.98,36351.50,15073.67,12011.21,0.00,0.00,0.00,0.00,18412.62,16795.67,0.00,0.00,9158.46,14511.01,25017.13,0.00,11284.84,13274.05,0.00,0.00,17439.39,0.00,174899.02
1531241905000,0.00,408107.24,98610.99,70257.03,0.00,0.00,143597.25,76.96,97679.68,34554.32,0.00,40626.93,121320.47,0.00,59626.47,87055.77,56252.67,0.00,0.00,29190.62,0.00,0.00,78981.33,58468.91,0.00,55278.59,13484.74,75960.69,40463.13,36236.21,0.00,0.00,35229.14,106038.95,51348.19,0.00,47205.81,0.00,0.00,0.00,0.00,65323.96,0.00,194570.24,0.00,0.00,20709.06,41497.65,25555.50,0.00,33120.38,34026.59,24752.61,0.00,15230.19,28519.12,21157.01,16428.47,34028.99,20626.86,18600.28,27376.11,19830.02,0.00,35099.54,24957.12,0.00,12106.04,25474.64,26125.16,39855.97,13981.98,36351.50,15073.67,12011.21,0.00,0.00,0.00,0.00,18412.62,16795.67,0.00,0.00,9158.46,14511.01,25017.13,0.00,11284.84,13274.05,0.00,0.00,17439.39,0.00,174899.02
1531316279000,0.00,408107.24,98610.99,70257.03,0.00,0.00,143597.25,76.96,97679.68,34554.32,0.00,40626.93,121320.47,0.00,59626.47,87055.77,56252.67,0.00,0.00,29190.62,0.00,0.00,78981.33,58468.91,0.00,55278.59,13484.74,75960.69,40463.13,36236.21,0.00,0.00,35229.14,106038.95,51348.19,0.00,47205.81,0.00,0.00,0.00,0.00,65323.96,0.00,194570.24,0.00,0.00,20709.06,41497.65,25555.50,0.00,33120.38,34026.59,24752.61,0.00,15230.19,28519.12,21157.01,16428.47,34028.99,20626.86,18600.28,27376.11,19830.02,0.00,35099.54,24957.12,0.00,12106.04,25474.64,26125.16,39855.97,13981.98,36351.50,15073.67,12011.21,0.00,0.00,0.00,0.00,18412.62,16795.67,0.00,0.00,9158.46,14511.01,25017.13,0.00,11284.84,13274.05,0.00,0.00,17439.39,0.00,174899.02
1531387780000,0.00,408107.24,138321.50,104418.80,0.00,0.00,186747.15,76.96,123502.62,46445.47,0.00,49603.17,143993.09,0.00,78932.91,114226.21,70126.27,0.00,0.00,29263.15,0.00,0.00,99434.92,87486.12,0.00,70433.31,16560.46,106945.83,44990.68,45541.86,0.00,0.00,44143.92,106033.62,63832.21,0.00,49664.41,0.00,0.00,0.00,0.00,84567.80,0.00,269982.51,0.00,0.00,26752.39,41519.57,33025.04,0.00,42653.08,36198.53,33997.69,0.00,17178.97,28519.12,32093.34,21734.67,37317.95,26728.85,26729.22,37637.63,25909.43,0.00,45173.29,30366.05,0.00,16919.86,36269.99,35752.23,49853.16,18355.64,37719.48,19012.97,17234.01,0.00,0.00,0.00,0.00,23003.21,16795.67,0.00,0.00,11477.40,20692.87,28224.83,0.00,13219.45,13482.54,0.00,0.00,25500.01,0.00,203089.32
1531459813000,0.00,408107.24,141232.45,104953.32,0.00,0.00,184406.21,76.96,124283.05,45935.07,0.00,49028.90,145450.94,0.00,77144.51,117175.85,69505.55,0.00,0.00,29565.07,0.00,0.00,101575.98,86650.11,0.00,71527.92,16509.66,107514.43,43724.33,43583.39,0.00,0.00,44143.92,107113.86,63385.81,0.00,53444.19,0.00,0.00,0.00,0.00,81229.33,0.00,270136.26,0.00,0.00,26220.94,41519.57,32156.52,0.00,42019.89,35299.89,35541.46,0.00,17129.46,33436.81,32314.82,21174.28,37317.95,26500.52,25284.65,37485.24,25878.89,0.00,44997.73,30033.10,0.00,16855.00,36290.95,35368.83,47810.57,18452.17,39354.94,18115.00,17053.42,0.00,0.00,0.00,0.00,23003.21,16795.67,0.00,0.00,10298.79,20411.63,30244.18,0.00,13538.38,13504.43,0.00,0.00,25500.01,0.00,202621.68
1531532086000,0.00,408107.24,157449.39,105465.95,0.00,0.00,182965.23,76.96,119978.29,45964.56,0.00,49028.90,144103.25,0.00,80519.95,114619.07,69505.55,0.00,0.00,33010.12,0.00,0.00,101783.03,86650.11,0.00,70833.66,16259.41,109184.97,42920.45,44139.34,0.00,0.00,44143.92,109367.27,63178.28,0.00,53756.82,0.00,0.00,0.00,0.00,83809.94,0.00,269089.08,0.00,0.00,26220.94,41778.70,32093.08,0.00,42019.89,35160.13,35203.00,0.00,17137.79,33436.81,31860.82,21174.28,37317.95,26500.75,26679.61,37791.26,26171.60,0.00,42661.84,29337.10,0.00,16774.78,36512.94,35639.68,47896.59,18452.17,39630.30,18631.58,17261.49,0.00,0.00,0.00,0.00,23003.21,16795.67,0.00,0.00,11768.94,20663.54,28148.87,0.00,13737.01,13429.89,0.00,0.00,25500.01,0.00,202893.61
1531603912000,0.00,408107.24,154423.02,104292.80,0.00,0.00,182472.42,76.96,115179.19,45964.56,0.00,49028.90,144103.25,0.00,77978.47,114044.92,69084.81,0.00,0.00,33010.12,0.00,0.00,102908.66,88588.05,0.00,71781.56,16259.41,111394.77,41721.49,43864.40,0.00,0.00,42941.62,106587.16,62733.68,0.00,52350.58,0.00,0.00,0.00,0.00,81539.61,0.00,269089.08,0.00,0.00,26429.74,41778.70,32385.14,0.00,42788.63,34172.47,33922.21,0.00,17137.79,33436.81,31236.10,21653.28,37317.95,26500.75,26090.69,38711.39,26747.22,0.00,41318.19,29301.36,0.00,16591.66,36513.01,35632.49,47453.89,18273.34,39630.30,18631.58,16988.50,0.00,0.00,0.00,0.00,23003.21,16795.67,0.00,0.00,11824.72,20574.38,27429.14,0.00,13290.97,13429.89,0.00,0.00,25500.01,0.00,202876.44
1531675397000,0.00,408107.24,156387.68,103476.44,0.00,0.00,182472.42,76.96,117149.36,45283.11,0.00,49028.90,144103.25,0.00,77559.26,113496.61,76443.79,0.00,0.00,32867.87,0.00,0.00,102491.05,88588.05,0.00,70399.12,16151.36,112297.83,41721.49,43128.73,0.00,0.00,42941.62,107994.16,61871.21,0.00,52350.58,0.00,0.00,0.00,0.00,81539.61,0.00,269089.08,0.00,0.00,26264.00,41778.70,31949.91,0.00,42809.43,34172.47,35881.01,0.00,17137.79,33436.81,30764.27,21653.28,37323.05,26500.75,26301.37,37522.96,26349.66,0.00,41318.19,29301.36,0.00,16591.66,36101.41,35153.55,47728.27,18064.53,38295.79,19089.60,16988.50,0.00,0.00,0.00,0.00,23003.21,16795.67,0.00,0.00,12160.02,20419.27,27269.61,0.00,13913.25,13429.89,0.00,0.00,25500.01,0.00,203478.11
1531748307000,0.00,408107.24,152729.97,100479.08,0.00,0.00,184181.69,76.96,120144.82,45668.89,0.00,49028.90,145626.05,0.00,77141.00,112210.54,75179.74,0.00,0.00,32791.05,0.00,0.00,102906.35,91829.50,0.00,70839.05,15968.17,113889.33,42545.00,43953.62,0.00,0.00,43682.64,103357.97,62342.74,0.00,53368.79,0.00,0.00,0.00,0.00,81906.38,0.00,269043.39,0.00,0.00,26660.11,41772.06,31742.08,0.00,43219.99,34172.47,34214.82,0.00,17087.08,32590.02,30280.71,21658.47,37694.57,26190.87,24953.93,37432.41,26410.59,0.00,39767.06,29283.43,0.00,16490.24,35855.81,35471.18,46662.10,18064.53,38910.35,18981.19,16782.25,0.00,0.00,0.00,0.00,20995.96,16781.95,0.00,0.00,11774.74,19472.73,26549.06,0.00,12362.73,13885.10,0.00,0.00,25500.01,0.00,201567.35
1531822417000,0.00,408107.24,154826.47,99258.98,0.00,0.00,181565.74,76.96,116061.46,45374.29,0.00,49041.68,144892.00,0.00,76421.83,112209.48,72872.12,0.00,0.00,32768.91,0.00,0.00,100406.65,96674.12,0.00,70326.63,16207.81,116155.10,41867.60,43578.83,0.00,0.00,42863.72,100327.05,62432.71,0.00,53116.62,0.00,0.00,0.00,0.00,81877.23,0.00,270208.95,0.00,0.00,26451.96,41744.04,31337.09,0.00,42409.75,34170.30,33577.58,0.00,18389.98,34011.41,30206.95,21860.83,37694.57,26213.18,23462.50,37483.09,27254.17,0.00,39782.46,27847.97,0.00,15811.04,35641.47,34530.94,46514.24,18227.74,39561.21,20491.26,16563.19,0.00,0.00,0.00,0.00,20177.43,16781.95,0.00,0.00,10877.61,18948.33,25353.69,0.00,12059.52,15100.07,0.00,0.00,25500.01,0.00,199221.91
1531896343000,0.00,408107.24,151731.72,96365.80,0.00,0.00,191247.09,229813.87,115405.40,44605.03,0.00,51337.13,149520.57,0.00,77526.17,114347.06,72872.13,0.00,0.00,30891.06,0.00,0.00,106439.02,100919.66,0.00,72015.94,17026.72,120232.39,41980.19,43172.34,0.00,0.00,44206.08,106199.71,63166.16,0.00,53035.84,0.00,0.00,0.00,0.00,82504.98,0.00,268873.31,0.00,0.00,26893.07,41766.21,31337.09,0.00,43625.62,28709.25,33639.64,0.00,18486.08,34991.31,30211.85,20861.55,37349.02,26393.01,24054.17,35714.48,28237.94,0.00,39600.58,29239.80,0.00,15811.86,36448.92,33942.28,46948.84,18635.23,40196.75,19737.47,16418.31,0.00,0.00,0.00,0.00,20177.43,16834.31,0.00,0.00,10935.33,19494.40,28248.31,0.00,11620.03,15818.14,0.00,0.00,25507.24,0.00,200586.43
1531971151000,0.00,408107.24,153828.76,99622.53,0.00,0.00,190655.45,219595.48,114992.61,44859.19,0.00,51591.01,149945.63,0.00,76701.50,116568.10,74241.24,0.00,0.00,30888.63,0.00,0.00,110100.08,98073.69,43948.72,74187.95,18060.06,116555.67,41508.37,42600.74,0.00,0.00,44967.91,102745.51,65928.78,0.00,53444.96,0.00,0.00,0.00,0.00,84988.05,0.00,269712.26,0.00,0.00,27299.87,41766.21,32087.87,0.00,44335.99,28373.33,33853.26,0.00,18486.08,35094.08,30211.85,21024.74,37542.11,25868.46,23728.69,36266.03,29030.82,0.00,39387.50,30240.42,0.00,16135.01,36291.65,33690.21,47079.48,19457.19,39383.53,19853.20,16287.16,0.00,0.00,0.00,0.00,20177.43,16834.31,0.00,0.00,10556.14,19191.82,27144.68,0.00,11848.97,15755.73,0.00,0.00,26510.64,0.00,199964.29
1532045631000,0.00,408107.24,152262.04,102170.82,0.00,0.00,191940.42,212108.31,115010.32,45394.39,0.00,49727.75,149074.73,0.00,76318.43,114948.49,75314.33,0.00,0.00,32955.93,0.00,0.00,111442.69,99511.22,44073.53,74755.02,19895.33,116337.17,41585.34,42247.63,0.00,0.00,45109.24,99239.58,66821.47,0.00,53444.96,0.00,29059.84,0.00,0.00,84988.05,0.00,275037.91,0.00,0.00,27724.75,41528.48,32077.60,0.00,44342.80,28538.55,34492.47,0.00,18186.45,35395.55,30211.85,21051.58,36788.27,25870.09,23796.19,36264.32,28375.70,0.00,39678.38,30239.53,0.00,16135.01,36146.84,33679.98,47266.52,19662.10,39557.04,20537.18,16293.70,0.00,0.00,0.00,0.00,19026.12,16834.31,0.00,0.00,13020.02,18794.23,25574.23,0.00,12320.58,15755.73,0.00,0.00,26919.59,0.00,199565.52
1532118564000,0.00,408107.24,149631.86,105741.31,0.00,0.00,184988.73,205494.60,111098.35,44579.98,0.00,49109.29,142505.73,0.00,75054.83,113114.58,75338.77,0.00,0.00,32698.17,0.00,0.00,107167.06,99160.67,44251.49,72562.48,18869.95,112420.04,41365.75,42143.27,0.00,0.00,45605.25,97341.53,63317.61,0.00,53444.96,0.00,27764.82,0.00,0.00,84988.05,0.00,275014.07,0.00,0.00,26856.80,41523.02,32738.35,0.00,44429.28,28205.02,35069.98,0.00,18204.88,34178.81,30477.03,21169.68,34849.99,25744.03,22217.54,35713.50,26626.08,0.00,40296.08,30239.53,0.00,16019.74,35604.75,32980.73,47089.86,19459.09,39746.31,20537.32,16499.03,0.00,0.00,0.00,0.00,18809.01,16834.31,0.00,0.00,12347.14,18732.47,26567.22,0.00,12680.16,15776.29,0.00,0.00,27127.51,0.00,199075.08
1532191928000,0.00,408107.24,152725.21,103920.13,0.00,0.00,191467.18,207864.88,108621.30,44542.54,0.00,48289.59,141465.18,0.00,74284.34,112120.36,75419.20,0.00,0.00,33427.26,0.00,0.00,106822.16,97052.39,43844.93,71442.94,17959.61,113592.81,40872.40,42124.15,0.00,0.00,44143.66,99934.90,63449.11,0.00,53444.96,0.00,29532.48,0.00,0.00,83696.02,0.00,273855.38,0.00,0.00,26323.85,41538.53,32731.61,0.00,43435.39,28306.30,34615.73,0.00,17102.34,33700.20,30300.49,21190.78,35688.19,25436.85,22480.80,35248.35,27175.02,0.00,40296.08,30245.62,0.00,16019.74,35080.68,32909.52,47253.99,18940.06,35710.76,20537.32,16381.25,0.00,0.00,0.00,0.00,18809.01,16834.31,0.00,0.00,12014.97,18624.30,25706.57,0.00,13003.89,15776.29,0.00,0.00,26728.58,0.00,198755.71
1532264894000,0.00,408107.24,152279.55,103096.42,0.00,0.00,188397.23,204151.91,106566.27,43991.14,0.00,47594.93,139673.68,0.00,75784.07,111030.01,75194.49,0.00,0.00,33409.04,0.00,0.00,103182.23,98180.29,42872.92,70850.11,17852.25,111121.64,40682.96,41054.41,0.00,0.00,44143.66,100317.78,62477.14,0.00,49323.10,0.00,29552.84,0.00,0.00,83404.46,0.00,263626.06,0.00,0.00,26323.85,41538.53,32713.45,0.00,43638.98,28306.30,34546.94,0.00,17414.69,33467.84,30186.38,21201.19,35028.00,25350.92,22165.85,34940.14,27192.79,0.00,39587.65,28542.86,0.00,15290.86,35001.01,32897.02,46726.88,19144.89,36240.03,20537.32,16273.69,0.00,0.00,0.00,0.00,18797.00,16827.06,0.00,0.00,11889.21,18425.12,25706.57,0.00,13282.59,15812.31,0.00,0.00,26728.58,0.00,199264.75
